7171,"13-06-03:00:00",1,"Customer",0,"TEFAP"
7172,"13-06-04:09:08",2,"Customer",0,"EFAP"
7173,"13-06-04:09:09",2,"Customer",0,"TEFAP"
7174,"13-06-04:09:13",46,"Customer",0,"TEFAP"
7176,"13-06-04:12:46",3,"BMAC",0,"EFAP"
7177,"13-06-05:08:55",81,"Customer",0,"TEFAP"
7178,"13-06-10:00:00",27,"BMAC",0,"EFAP"
7179,"13-06-06:10:31",27,"Customer",0,"EFAP"
7180,"13-06-06:10:49",27,"Customer",0,"TEFAP"
7181,"13-06-06:11:54",101,"Customer",0,"EFAP"
7182,"13-06-06:11:56",88,"BMAC",0,"Other"
7183,"13-06-10:11:33",2,"BMAC",0,"TEFAP"
7184,"13-06-10:11:38",2,"BMAC",0,"EFAP"
7185,"13-06-10:11:57",1,"BMAC",0,"EFAP"
7186,"13-06-10:12:04",1,"BMAC",0,"TEFAP"
7187,"13-06-10:12:16",1,"BMAC",0,"EFAP"
7188,"13-06-10:12:17",1,"Customer",0,"TEFAP"
7189,"13-06-19:00:00",33,"BMAC",0,"TEFAP"
7190,"13-06-11:09:03",27,"BMAC",0,"EFAP"
7191,"13-06-17:00:00",25,"BMAC",0,"CSFP"
7192,"13-06-17:00:00",25,"BMAC",0,"TEFAP"
7193,"13-06-12:00:00",2,"Customer",0,"EFAP"
7194,"13-06-13:10:12",1,"Other",0,"EFAP"
7195,"13-06-13:10:12",27,"Customer",0,"EFAP"
7196,"13-06-17:00:00",25,"BMAC",0,"EFAP"
7197,"13-06-17:00:00",25,"BMAC",0,"EFAP"
7198,"13-06-19:00:00",33,"BMAC",0,"EFAP"
7199,"13-06-17:12:21",101,"BMAC",0,"TEFAP"
7200,"13-06-17:12:48",101,"BMAC",0,"EFAP"
7201,"13-06-14:00:00",1,"Customer",0,"TEFAP"
7202,"13-06-14:00:00",1,"Customer",0,"EFAP"
7203,"13-06-17:13:35",1,"Customer",0,"TEFAP"
7204,"13-06-17:13:38",1,"Customer",0,"EFAP"
7205,"13-06-17:13:40",27,"Customer",0,"EFAP"
7206,"13-06-18:09:46",88,"BMAC",0,"TEFAP"
7207,"13-06-18:09:47",91,"BMAC",0,"TEFAP"
7208,"13-06-18:09:48",88,"BMAC",0,"Other"
7209,"13-06-18:10:05",1,"BMAC",0,"Other"
7210,"13-06-18:10:06",25,"BMAC",0,"Other"
7211,"13-06-19:00:00",54,"Customer",0,"TEFAP"
7212,"13-06-18:12:21",33,"BMAC",0,"TEFAP"
7213,"13-06-24:00:00",27,"BMAC",0,"EFAP"
7214,"13-06-24:00:00",27,"BMAC",0,"TEFAP"
7215,"13-06-24:08:59",27,"Customer",0,"EFAP"
7216,"13-06-24:09:04",27,"Customer",0,"TEFAP"
7217,"13-06-24:09:05",2,"Customer",0,"EFAP"
7218,"13-07-01:00:00",2,"Customer",0,"TEFAP"
7219,"13-06-24:10:08",2,"BMAC",0,"EFAP"
7220,"13-07-01:00:00",89,"BMAC",0,"TEFAP"
7221,"13-07-01:00:00",91,"BMAC",0,"TEFAP"
7222,"13-07-01:00:00",90,"BMAC",0,"TEFAP"
7223,"13-07-01:00:00",86,"BMAC",0,"TEFAP"
7224,"13-06-25:08:59",1,"BMAC",0,"TEFAP"
7225,"13-06-25:09:05",1,"BMAC",0,"EFAP"
7226,"13-06-20:00:00",85,"Customer",0,"EFAP"
7227,"13-06-20:00:00",85,"Customer",0,"TEFAP"
7228,"13-06-24:00:00",1,"Customer",0,"EFAP"
7229,"13-06-24:00:00",1,"Customer",0,"TEFAP"
7230,"13-07-01:00:00",88,"BMAC",0,"TEFAP"
7231,"13-07-01:00:00",32,"BMAC",0,"TEFAP"
7232,"13-07-01:00:00",32,"BMAC",0,"EFAP"
7233,"13-06-27:12:44",27,"Customer",0,"EFAP"
7234,"13-06-26:00:00",1,"Customer",0,"EFAP"
7235,"13-06-26:00:00",1,"Customer",0,"TEFAP"
7236,"13-06-27:12:47",40,"Customer",0,"Other"
7237,"13-06-27:13:01",101,"Customer",0,"TEFAP"
7238,"13-06-27:13:20",101,"Customer",0,"TEFAP"
7239,"13-07-01:12:22",27,"BMAC",0,"EFAP"
7240,"13-06-27:00:00",82,"Customer",0,"TEFAP"
7241,"13-07-01:12:27",1,"Customer",0,"TEFAP"
7242,"13-07-01:12:29",1,"Customer",0,"EFAP"
7243,"13-06-28:00:00",1,"Customer",0,"EFAP"
7244,"13-06-28:00:00",1,"Customer",0,"TEFAP"
7245,"13-07-02:08:05",99,"BMAC",0,"TEFAP"
7246,"13-07-02:08:31",86,"BMAC",0,"TEFAP"
7247,"13-07-02:09:55",46,"BMAC",0,"TEFAP"
7248,"13-07-02:10:59",81,"BMAC",0,"TEFAP"
7249,"13-07-08:00:00",27,"BMAC",0,"EFAP"
7250,"13-07-08:00:00",27,"BMAC",0,"TEFAP"
7251,"13-07-03:12:24",1,"Customer",0,"EFAP"
7252,"13-07-03:12:25",1,"Customer",0,"TEFAP"
7253,"13-06-30:00:00",43,"BMAC",0,"EFAP"
7254,"13-07-08:10:54",27,"BMAC",0,"EFAP"
7255,"13-07-05:00:00",2,"Customer",0,"EFAP"
7256,"13-07-10:00:00",2,"BMAC",0,"TEFAP"
7257,"13-07-10:00:00",2,"BMAC",0,"EFAP"
7258,"13-07-08:11:35",1,"Customer",0,"EFAP"
7259,"13-07-09:08:10",1,"BMAC",0,"EFAP"
7260,"13-07-09:08:30",1,"BMAC",0,"TEFAP"
7261,"13-07-09:09:44",82,"Customer",0,"EFAP"
7262,"13-07-09:09:50",3,"BMAC",0,"EFAP"
7263,"13-07-10:08:41",2,"BMAC",0,"EFAP"
7264,"13-07-15:00:00",25,"BMAC",0,"CSFP"
7265,"13-07-15:00:00",25,"BMAC",0,"TEFAP"
7266,"13-07-15:00:00",25,"BMAC",0,"EFAP"
7267,"13-07-11:09:13",1,"Customer",0,"EFAP"
7268,"13-07-11:09:15",27,"Customer",0,"EFAP"
7269,"13-07-11:09:16",2,"BMAC",0,"EFAP"
7270,"13-07-17:00:00",33,"BMAC",0,"TEFAP"
7271,"13-07-17:00:00",33,"BMAC",0,"EFAP"
7272,"13-07-12:00:00",1,"Customer",0,"EFAP"
7273,"13-07-12:00:00",2,"Customer",0,"EFAP"
7274,"13-07-15:09:38",25,"BMAC",0,"EFAP"
7275,"13-07-15:09:38",33,"BMAC",0,"EFAP"
7276,"13-07-15:09:39",101,"BMAC",0,"EFAP"
7277,"13-07-15:09:39",2,"Customer",0,"EFAP"
7278,"13-07-15:12:08",1,"Customer",0,"EFAP"
7279,"13-07-15:12:14",101,"BMAC",0,"TEFAP"
7280,"13-07-15:12:28",101,"BMAC",0,"EFAP"
7281,"13-07-22:00:00",27,"BMAC",0,"EFAP"
7282,"13-07-19:00:00",36,"BMAC",0,"Other"
7283,"13-07-22:09:00",31,"Customer",0,"Other"
7284,"13-07-22:09:20",30,"BMAC",0,"Other"
7285,"13-07-22:09:21",116,"BMAC",0,"Other"
7286,"13-07-19:00:00",1,"Customer",0,"EFAP"
7287,"13-07-19:00:00",1,"Customer",0,"TEFAP"
7288,"13-07-16:00:00",27,"BMAC",0,"EFAP"
7289,"13-07-22:09:40",27,"BMAC",0,"EFAP"
7290,"13-07-15:00:00",1,"Customer",0,"EFAP"
7291,"13-07-15:00:00",25,"BMAC",0,"EFAP"
7292,"13-07-22:10:39",2,"BMAC",0,"TEFAP"
7293,"13-07-22:10:43",2,"BMAC",0,"EFAP"
7294,"13-07-22:10:57",2,"BMAC",0,"EFAP"
7295,"13-08-03:00:00",2,"BMAC",0,"TEFAP"
7296,"13-07-22:12:43",27,"Customer",0,"EFAP"
7297,"13-07-23:08:59",1,"BMAC",0,"EFAP"
7298,"13-07-23:09:22",1,"BMAC",0,"TEFAP"
7299,"13-07-23:09:33",29,"BMAC",0,"Other"
7300,"13-07-23:09:33",27,"Customer",0,"EFAP"
7301,"13-08-01:00:00",46,"Customer",0,"TEFAP"
7302,"13-08-01:00:00",81,"BMAC",0,"TEFAP"
7303,"13-07-22:00:00",1,"Customer",0,"EFAP"
7304,"13-07-22:00:00",1,"BMAC",0,"TEFAP"
7305,"13-08-01:00:00",27,"BMAC",0,"TEFAP"
7306,"13-07-18:00:00",85,"Customer",0,"EFAP"
7307,"13-07-18:00:00",85,"Customer",0,"TEFAP"
7308,"13-07-18:00:00",85,"Customer",0,"CSFP"
7309,"13-08-01:00:00",32,"BMAC",0,"TEFAP"
7310,"13-08-01:00:00",32,"BMAC",0,"EFAP"
7311,"13-07-30:00:00",27,"BMAC",0,"EFAP"
7312,"13-07-29:12:33",1,"Customer",0,"EFAP"
7313,"13-07-29:12:35",40,"Customer",0,"Other"
7314,"13-07-30:08:05",2,"Customer",0,"EFAP"
7315,"13-07-29:00:00",2,"Customer",0,"EFAP"
7316,"13-07-29:00:00",31,"Customer",0,"Other"
7317,"13-07-25:00:00",27,"BMAC",0,"EFAP"
7318,"13-07-26:00:00",1,"Customer",0,"TEFAP"
7319,"13-07-26:00:00",1,"Customer",0,"EFAP"
7320,"13-07-30:08:49",27,"BMAC",0,"EFAP"
7321,"13-08-01:00:00",86,"BMAC",0,"TEFAP"
7322,"13-08-01:00:00",27,"BMAC",0,"TEFAP"
7323,"13-08-01:00:00",91,"BMAC",0,"TEFAP"
7324,"13-08-01:00:00",90,"BMAC",0,"TEFAP"
7325,"13-08-01:00:00",99,"BMAC",0,"TEFAP"
7326,"13-07-30:11:49",112,"BMAC",0,"Other"
7327,"13-08-01:00:00",81,"Customer",0,"TEFAP"
7328,"13-07-30:12:00",113,"Customer",0,"Other"
7329,"13-07-31:11:27",2,"BMAC",0,"EFAP"
7330,"13-07-31:11:28",101,"Customer",0,"EFAP"
7331,"13-07-31:11:28",101,"Customer",0,"TEFAP"
7332,"13-08-01:10:36",89,"BMAC",0,"TEFAP"
7333,"13-08-01:10:37",88,"BMAC",0,"TEFAP"
7334,"13-08-01:10:39",88,"BMAC",0,"TEFAP"
7335,"13-08-01:11:22",54,"Customer",0,"TEFAP"
7336,"13-07-31:00:00",1,"Customer",0,"EFAP"
7337,"13-07-31:00:00",1,"Customer",0,"TEFAP"
7338,"13-08-01:11:31",27,"BMAC",0,"EFAP"
7339,"13-08-05:08:42",2,"Customer",0,"EFAP"
7340,"13-08-02:00:00",110,"Customer",0,"Other"
7341,"13-08-02:00:00",101,"Customer",0,"EFAP"
7342,"13-08-02:00:00",101,"Customer",0,"TEFAP"
7343,"13-08-02:00:00",1,"Customer",0,"EFAP"
7344,"13-08-02:00:00",1,"Customer",0,"TEFAP"
7345,"13-08-05:08:51",116,"Customer",0,"Other"
7346,"13-08-05:11:48",2,"Customer",0,"TEFAP"
7347,"13-08-12:08:15",27,"BMAC",0,"EFAP"
7348,"13-08-06:00:00",116,"Customer",0,"Other"
7349,"13-08-06:00:00",2,"Customer",0,"EFAP"
7350,"13-08-08:00:00",27,"Customer",0,"EFAP"
7351,"13-08-07:00:00",27,"Customer",,"EFAP"
7352,"13-08-07:00:00",2,"Customer",0,"EFAP"
7353,"13-08-09:00:00",2,"Customer",0,"EFAP"
7354,"13-08-06:00:00",43,"BMAC",0,"Other"
7355,"13-08-09:00:00",2,"Customer",0,"TEFAP"
7356,"13-08-12:09:24",2,"Customer",0,"EFAP"
7357,"13-08-09:00:00",1,"Customer",0,"EFAP"
7358,"13-08-05:00:00",1,"Customer",0,"TEFAP"
7359,"13-08-09:00:00",1,"Customer",0,"EFAP"
7360,"13-08-09:00:00",1,"Customer",0,"TEFAP"
7361,"13-08-09:00:00",78,"Customer",0,"Other"
7362,"13-08-12:11:21",2,"BMAC",0,"TEFAP"
7363,"13-08-12:11:25",2,"BMAC",0,"EFAP"
7364,"13-08-13:08:46",1,"BMAC",0,"TEFAP"
7365,"13-08-13:08:51",1,"BMAC",0,"EFAP"
7366,"13-08-13:11:58",117,"Customer",0,"Other"
7367,"13-08-14:08:44",27,"BMAC",0,"EFAP"
7368,"13-08-12:00:00",1,"Customer",0,"TEFAP"
7369,"13-08-12:00:00",1,"Customer",0,"TEFAP"
7370,"13-08-01:00:00",88,"BMAC",0,"Other"
7371,"13-08-14:08:52",2,"BMAC",0,"EFAP"
7372,"13-08-15:09:55",25,"BMAC",0,"CSFP"
7373,"13-08-15:11:08",25,"BMAC",0,"TEFAP"
7374,"13-08-15:11:32",25,"BMAC",0,"EFAP"
7375,"13-08-19:09:05",25,"BMAC",0,"EFAP"
7376,"13-08-19:09:05",2,"Customer",0,"EFAP"
7377,"13-08-16:00:00",78,"Customer",0,"Other"
7378,"13-08-16:00:00",1,"Customer",0,"EFAP"
7379,"13-08-16:00:00",27,"Customer",0,"EFAP"
7380,"13-08-19:09:15",33,"BMAC",0,"TEFAP"
7381,"13-08-19:09:29",33,"BMAC",0,"EFAP"
7382,"13-08-19:12:17",101,"BMAC",0,"EFAP"
7383,"13-08-19:13:20",101,"BMAC",0,"TEFAP"
7384,"13-08-20:08:43",2,"BMAC",0,"EFAP"
7385,"13-08-21:11:27",2,"Customer",0,"EFAP"
7386,"13-08-21:11:28",78,"Customer",0,"Other"
7387,"13-08-19:00:00",1,"Customer",0,"EFAP"
7388,"13-08-21:00:00",1,"Customer",0,"EFAP"
7389,"13-08-21:00:00",1,"Customer",0,"TEFAP"
7390,"13-08-20:00:00",27,"BMAC",0,"EFAP"
7391,"13-08-20:00:00",82,"Customer",0,"TEFAP"
7392,"13-08-22:09:46",27,"Customer",0,"EFAP"
7393,"13-09-01:00:00",27,"BMAC",0,"TEFAP"
7394,"13-09-01:00:00",99,"BMAC",0,"TEFAP"
7395,"13-09-01:00:00",91,"BMAC",0,"TEFAP"
7396,"13-09-01:00:00",90,"BMAC",0,"TEFAP"
7397,"13-09-01:00:00",89,"BMAC",0,"TEFAP"
7398,"13-09-01:00:00",86,"BMAC",0,"TEFAP"
7399,"13-09-01:00:00",46,"Customer",0,"TEFAP"
7400,"13-09-01:00:00",81,"Customer",0,"TEFAP"
7401,"13-08-26:08:44",27,"BMAC",0,"EFAP"
7402,"13-08-26:08:50",2,"BMAC",0,"EFAP"
7403,"13-08-23:00:00",1,"Customer",0,"EFAP"
7404,"13-08-23:00:00",1,"BMAC",0,"TEFAP"
7405,"13-08-23:00:00",101,"Customer",0,"EFAP"
7406,"13-08-23:00:00",101,"Customer",0,"TEFAP"
7407,"13-08-23:00:00",2,"Customer",0,"EFAP"
7410,"13-09-01:00:00",88,"BMAC",0,"TEFAP"
7411,"13-09-01:00:00",89,"BMAC",0,"TEFAP"
7412,"13-08-26:10:11",33,"Customer",0,"TEFAP"
7413,"13-08-26:10:41",78,"Customer",0,"Other"
7414,"13-09-01:00:00",2,"BMAC",0,"TEFAP"
7415,"13-08-26:10:56",3,"Customer",0,"EFAP"
7416,"13-08-28:00:00",1,"BMAC",0,"TEFAP"
7417,"13-08-28:00:00",1,"BMAC",0,"EFAP"
7418,"13-08-26:12:36",1,"Customer",0,"EFAP"
7419,"13-08-26:12:37",1,"Customer",0,"TEFAP"
7420,"13-08-26:13:10",1,"Customer",0,"EFAP"
7421,"13-09-01:00:00",32,"BMAC",0,"TEFAP"
7422,"13-09-01:00:00",88,"BMAC",0,"TEFAP"
7423,"13-08-28:09:04",2,"BMAC",0,"EFAP"
7424,"13-08-28:09:05",27,"Customer",0,"EFAP"
7425,"13-08-28:12:00",106,"Other",0,"EFAP"
7426,"13-09-01:00:00",32,"BMAC",0,"EFAP"
7427,"13-08-28:00:00",3,"BMAC",0,"EFAP"
7428,"13-09-01:00:00",91,"BMAC",0,"TEFAP"
7429,"13-08-18:00:00",85,"Customer",0,"CSFP"
7430,"13-09-09:10:07",27,"BMAC",0,"EFAP"
7431,"13-09-09:10:12",2,"Other",0,"EFAP"
7432,"13-09-09:10:13",2,"Customer",0,"TEFAP"
7433,"13-09-05:00:00",113,"Customer",0,"Other"
7434,"13-09-01:00:00",27,"BMAC",0,"EFAP"
7435,"13-09-06:00:00",2,"BMAC",0,"EFAP"
7436,"13-09-06:00:00",2,"BMAC",0,"TEFAP"
7437,"13-09-03:00:00",27,"BMAC",0,"EFAP"
7438,"13-09-03:00:00",2,"BMAC",0,"EFAP"
7439,"13-08-29:00:00",2,"BMAC",0,"EFAP"
7440,"13-09-05:00:00",2,"Customer",0,"EFAP"
7441,"13-09-05:00:00",27,"Customer",0,"EFAP"
7442,"13-09-04:00:00",2,"BMAC",0,"EFAP"
7443,"13-09-03:00:00",101,"Customer",0,"TEFAP"
7444,"13-09-03:00:00",101,"Customer",0,"EFAP"
7445,"13-09-03:00:00",33,"Customer",0,"TEFAP"
7446,"13-09-06:00:00",1,"Customer",0,"EFAP"
7447,"13-09-06:00:00",1,"Customer",0,"TEFAP"
7448,"13-09-09:12:39",1,"BMAC",0,"TEFAP"
7450,"13-09-10:08:56",1,"BMAC",0,"EFAP"
7451,"13-09-10:09:58",2,"BMAC",0,"TEFAP"
7452,"13-09-10:10:10",2,"BMAC",0,"EFAP"
7453,"13-09-16:00:00",25,"BMAC",0,"TEFAP"
7454,"13-09-11:13:02",25,"BMAC",0,"CSFP"
7455,"13-09-16:00:00",33,"BMAC",0,"TEFAP"
7456,"13-09-12:09:54",27,"BMAC",0,"EFAP"
7457,"13-09-12:09:59",3,"BMAC",0,"EFAP"
7458,"13-09-11:00:00",101,"BMAC",0,"TEFAP"
7459,"13-09-11:00:00",101,"Customer",0,"EFAP"
7460,"13-09-11:00:00",1,"BMAC",0,"EFAP"
7461,"13-09-11:00:00",2,"BMAC",0,"EFAP"
7462,"13-09-10:00:00",27,"Customer",0,"EFAP"
7463,"13-09-09:00:00",1,"Customer",0,"TEFAP"
7464,"13-09-09:00:00",1,"Customer",0,"EFAP"
7465,"13-09-12:11:07",43,"BMAC",0,"Other"
7466,"13-09-16:00:00",25,"BMAC",0,"EFAP"
7467,"13-09-16:12:07",1,"Customer",0,"EFAP"
7468,"13-09-16:12:08",2,"Customer",0,"EFAP"
7469,"13-09-16:12:13",25,"BMAC",0,"EFAP"
7470,"13-09-13:00:00",1,"Customer",0,"EFAP"
7471,"13-09-13:00:00",2,"Customer",0,"EFAP"
7472,"13-09-18:00:00",101,"BMAC",0,"EFAP"
7473,"13-09-18:00:00",101,"BMAC",0,"TEFAP"
7474,"13-09-17:08:12",33,"BMAC",0,"EFAP"
7475,"13-09-19:11:26",43,"Other",0,"Other"
7476,"13-09-19:11:27",27,"Customer",0,"EFAP"
7477,"13-09-19:11:29",2,"BMAC",0,"EFAP"
7478,"13-09-19:11:38",2,"Customer",0,"TEFAP"
7479,"13-09-23:08:34",27,"BMAC",0,"TEFAP"
7480,"13-09-20:00:00",2,"Customer",0,"EFAP"
7481,"13-09-23:09:18",27,"BMAC",0,"EFAP"
7482,"13-09-20:00:00",1,"Customer",0,"EFAP"
7483,"13-09-20:00:00",1,"Customer",0,"TEFAP"
7484,"13-09-20:00:00",1,"Customer",0,"Other"
7485,"13-09-20:00:00",25,"BMAC",0,"Other"
7486,"13-09-23:10:35",2,"BMAC",0,"TEFAP"
7487,"13-09-23:11:02",2,"BMAC",0,"EFAP"
7488,"13-09-23:11:03",2,"BMAC",0,"EFAP"
7489,"13-09-19:00:00",85,"Customer",0,"Other"
7490,"13-09-23:11:22",101,"Customer",0,"TEFAP"
7491,"13-09-19:00:00",43,"BMAC",0,"CSFP"
7492,"13-09-23:13:00",1,"BMAC",0,"EFAP"
7493,"13-09-23:13:02",1,"BMAC",0,"TEFAP"
7494,"13-09-23:13:25",2,"BMAC",0,"EFAP"
7495,"13-09-23:13:25",1,"Customer",0,"EFAP"
7496,"13-09-23:13:27",1,"Customer",0,"TEFAP"
7497,"13-09-24:08:37",54,"BMAC",0,"TEFAP"
7498,"13-10-01:00:00",86,"BMAC",0,"TEFAP"
7499,"13-10-01:00:00",89,"BMAC",0,"TEFAP"
7500,"13-10-01:00:00",91,"BMAC",0,"TEFAP"
7501,"13-10-01:00:00",90,"BMAC",0,"TEFAP"
7502,"13-10-01:00:00",99,"BMAC",0,"TEFAP"
7503,"13-10-01:00:00",88,"BMAC",0,"TEFAP"
7504,"13-10-01:00:00",32,"BMAC",0,"TEFAP"
7505,"13-09-25:09:01",2,"BMAC",0,"EFAP"
7506,"13-09-25:09:03",1,"BMAC",0,"EFAP"
7507,"13-10-01:00:00",46,"BMAC",0,"TEFAP"
7508,"13-10-01:00:00",81,"BMAC",0,"TEFAP"
7509,"13-10-01:00:00",32,"BMAC",0,"TEFAP"
7510,"13-10-01:00:00",32,"BMAC",0,"EFAP"
7511,"13-09-26:00:00",27,"Customer",0,"EFAP"
7512,"13-09-27:00:00",2,"Customer",0,"EFAP"
7513,"13-09-27:00:00",1,"Customer",0,"EFAP"
7514,"13-09-27:00:00",1,"Customer",0,"TEFAP"
7515,"13-09-30:09:29",2,"Customer",0,"EFAP"
7516,"13-09-27:00:00",117,"Customer",0,"Other"
7517,"13-09-27:00:00",78,"Customer",0,"Other"
7518,"13-10-01:10:13",27,"Customer",0,"EFAP"
7519,"13-09-30:00:00",1,"Customer",0,"EFAP"
7520,"13-09-30:00:00",1,"Customer",0,"TEFAP"
7521,"13-10-07:00:00",27,"BMAC",0,"TEFAP"
7522,"13-10-02:12:50",2,"Customer",0,"EFAP"
7523,"13-10-02:00:00",91,"BMAC",0,"Other"
7524,"13-10-07:00:00",27,"BMAC",0,"EFAP"
7525,"13-10-14:00:00",25,"BMAC",0,"CSFP"
7526,"13-10-14:00:00",25,"BMAC",0,"TEFAP"
7527,"13-10-14:00:00",25,"BMAC",0,"EFAP"
7528,"13-10-16:00:00",33,"BMAC",0,"TEFAP"
7529,"13-10-16:00:00",33,"BMAC",0,"EFAP"
7530,"13-10-14:00:00",25,"BMAC",0,"EFAP"
7531,"13-10-14:00:00",33,"BMAC",,"EFAP FB"
7532,"13-10-07:00:00",2,"BMAC",0,"EFAP"
7533,"13-10-07:00:00",31,"Customer",0,"Other"
7534,"13-10-03:00:00",27,"Customer",0,"EFAP"
7535,"13-10-07:00:00",40,"Customer",0,"Other"
7536,"13-10-10:12:39",110,"BMAC",0,"Other"
7537,"13-10-08:00:00",94,"Customer",0,"Other"
7538,"13-10-08:00:00",112,"BMAC",0,"Other"
7539,"13-10-16:00:00",101,"BMAC",0,"TEFAP"
7540,"13-10-16:00:00",101,"BMAC",0,"EFAP"
7541,"13-10-21:00:00",27,"BMAC",0,"TEFAP"
7542,"13-10-21:00:00",27,"BMAC",0,"EFAP"
7543,"13-10-21:08:47",27,"Customer",0,"EFAP"
7544,"13-10-16:00:00",101,"Customer",0,"EFAP"
7545,"13-10-07:00:00",1,"Customer",0,"EFAP"
7546,"13-10-07:00:00",1,"Customer",0,"TEFAP"
7547,"13-10-18:00:00",1,"Customer",0,"EFAP"
7548,"13-10-04:00:00",101,"Customer",0,"TEFAP"
7549,"13-10-04:00:00",101,"Customer",0,"EFAP"
7550,"13-10-15:00:00",27,"Customer",0,"EFAP"
7551,"13-10-15:00:00",1,"Other",0,"EFAP"
7552,"13-10-21:10:34",2,"BMAC",0,"TEFAP"
7554,"13-10-09:00:00",1,"BMAC",0,"TEFAP"
7555,"13-10-09:00:00",1,"BMAC",0,"EFAP"
7556,"13-10-14:00:00",1,"BMAC",0,"EFAP"
7557,"13-10-14:00:00",25,"BMAC",0,"EFAP"
7558,"13-10-09:00:00",2,"BMAC",0,"TEFAP"
7559,"13-10-21:11:29",2,"Customer",0,"EFAP"
7560,"13-10-21:11:36",1,"BMAC",0,"TEFAP"
7561,"13-10-21:11:48",1,"BMAC",0,"EFAP"
7562,"13-10-21:11:51",1,"Customer",0,"EFAP"
7563,"13-10-22:13:48",54,"Customer",0,"TEFAP"
7564,"13-10-22:00:00",27,"Customer",0,"EFAP"
7565,"13-10-23:11:06",2,"BMAC",0,"EFAP"
7566,"13-10-23:11:18",1,"BMAC",0,"EFAP"
7567,"13-10-29:08:52",2,"BMAC",0,"TEFAP"
7568,"13-11-01:00:00",91,"BMAC",0,"Other"
7569,"13-10-29:09:14",27,"Customer",0,"EFAP"
7570,"13-10-28:00:00",1,"Other",0,"EFAP"
7571,"13-10-28:00:00",1,"Customer",0,"TEFAP"
7572,"13-10-25:00:00",1,"Customer",0,"EFAP"
7573,"13-10-25:00:00",1,"Customer",0,"TEFAP"
7574,"13-10-24:00:00",27,"Customer",0,"EFAP"
7575,"13-10-25:00:00",94,"Customer",0,"Other"
7576,"13-10-29:10:11",2,"BMAC",0,"EFAP"
7577,"13-11-01:00:00",32,"BMAC",0,"TEFAP"
7578,"13-11-01:00:00",32,"BMAC",0,"EFAP"
7579,"13-10-29:13:19",2,"BMAC",0,"EFAP"
7580,"13-11-01:00:00",46,"Customer",0,"TEFAP"
7581,"13-11-01:00:00",81,"Customer",0,"TEFAP"
7582,"13-10-30:08:47",27,"BMAC",0,"EFAP"
7583,"13-11-01:00:00",27,"BMAC",0,"TEFAP"
7584,"13-10-31:09:19",27,"BMAC",0,"EFAP"
7585,"13-10-31:09:20",43,"Other",0,"Other"
7586,"13-11-01:00:00",88,"BMAC",0,"TEFAP"
7587,"13-11-01:00:00",86,"BMAC",0,"TEFAP"
7588,"13-11-01:00:00",91,"BMAC",0,"TEFAP"
7589,"13-11-01:00:00",90,"BMAC",0,"TEFAP"
7590,"13-11-01:00:00",99,"BMAC",0,"TEFAP"
7591,"13-11-01:00:00",89,"BMAC",0,"TEFAP"
7592,"13-11-01:00:00",88,"BMAC",0,"TEFAP"
7593,"13-11-01:00:00",94,"Customer",0,"Other"
7594,"13-11-01:00:00",1,"Customer",0,"EFAP"
7595,"13-11-01:00:00",1,"Customer",0,"TEFAP"
7596,"00-01-13:00:00",101,"Customer",0,"EFAP"
7597,"13-11-01:00:00",101,"Customer",0,"TEFAP"
7598,"13-11-04:10:01",86,"BMAC",0,"Other"
7599,"13-11-05:12:50",27,"BMAC",0,"EFAP"
7600,"13-11-05:12:58",1,"Customer",0,"EFAP"
7601,"13-11-05:13:00",1,"Customer",0,"TEFAP"
7603,"13-11-05:13:27",88,"BMAC",0,"TEFAP"
7604,"13-11-07:09:41",2,"Customer",0,"TEFAP"
7605,"13-11-07:09:42",2,"Customer",0,"EFAP"
7606,"13-11-12:00:00",27,"BMAC",0,"EFAP"
7607,"13-11-07:13:02",33,"Customer",0,"TEFAP"
7608,"13-11-13:00:00",2,"BMAC",0,"TEFAP"
7609,"13-11-13:00:00",2,"BMAC",0,"EFAP"
7610,"13-11-12:09:09",27,"BMAC",0,"EFAP"
7611,"13-11-12:09:12",2,"Customer",0,"EFAP"
7612,"13-11-18:00:00",25,"BMAC",0,"CSFP"
7613,"13-11-18:00:00",25,"BMAC",0,"TEFAP"
7614,"13-11-18:00:00",25,"BMAC",0,"TEFAP"
7615,"13-11-18:00:00",25,"BMAC",0,"EFAP"
7616,"13-11-13:00:00",78,"Customer",0,"EFAP"
7617,"13-11-13:00:00",2,"Customer",0,"EFAP"
7618,"13-11-13:00:00",1,"Customer",0,"EFAP"
7619,"13-11-13:00:00",1,"Customer",0,"TEFAP"
7620,"13-11-12:00:00",2,"Customer",0,"EFAP"
7621,"13-11-08:00:00",31,"BMAC",0,"Other"
7622,"13-11-20:00:00",33,"BMAC",0,"TEFAP"
7623,"13-11-20:00:00",33,"BMAC",0,"EFAP"
7624,"13-11-19:09:06",101,"BMAC",0,"EFAP"
7625,"13-11-19:09:19",101,"BMAC",0,"TEFAP"
7626,"13-11-19:09:20",54,"Customer",0,"TEFAP"
7627,"13-11-18:00:00",2,"Customer",0,"EFAP"
7628,"13-11-16:00:00",1,"Customer",0,"EFAP"
7629,"13-11-16:00:00",1,"Customer",0,"TEFAP"
7630,"13-11-18:00:00",1,"Customer",0,"EFAP"
7631,"13-11-18:00:00",1,"Customer",0,"TEFAP"
